game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
68,Total Conflict,1,act_gpt4,act_gpt4,R,R,3,2,3,2,R,T,"[1, 0]"
68,Total Conflict,2,act_gpt4,act_gpt4,R,T,1,4,4,6,R,T,"[0, 1]"
68,Total Conflict,3,act_gpt4,act_gpt4,T,R,4,1,8,7,R,T,"[0, 1]"
68,Total Conflict,4,act_gpt4,act_gpt4,R,T,1,4,9,11,R,T,"[0, 1]"
68,Total Conflict,5,act_gpt4,act_gpt4,T,R,4,1,13,12,R,T,"[1, 0]"
68,Total Conflict,6,act_gpt4,act_gpt4,R,T,1,4,14,16,R,T,"[0, 1]"
68,Total Conflict,7,act_gpt4,act_gpt4,T,R,4,1,18,17,R,T,"[1, 0]"
68,Total Conflict,8,act_gpt4,act_gpt4,R,T,1,4,19,21,R,T,"[0, 1]"
68,Total Conflict,9,act_gpt4,act_gpt4,T,R,4,1,23,22,R,T,"[0, 1]"
68,Total Conflict,10,act_gpt4,act_gpt4,R,T,1,4,24,26,R,T,"[0, 1]"
68,Total Conflict,1,act_gpt4,act_claude1,R,R,3,2,3,2,R,T,"[0, 1]"
68,Total Conflict,2,act_gpt4,act_claude1,R,R,3,2,6,4,R,T,"[1, 0]"
68,Total Conflict,3,act_gpt4,act_claude1,R,T,1,4,7,8,R,T,"[1, 0]"
68,Total Conflict,4,act_gpt4,act_claude1,T,T,2,3,9,11,R,T,"[0, 1]"
68,Total Conflict,5,act_gpt4,act_claude1,R,R,3,2,12,13,R,T,"[0, 1]"
68,Total Conflict,6,act_gpt4,act_claude1,R,R,3,2,15,15,R,T,"[0, 1]"
68,Total Conflict,7,act_gpt4,act_claude1,R,R,3,2,18,17,R,T,"[0, 1]"
68,Total Conflict,8,act_gpt4,act_claude1,R,R,3,2,21,19,R,T,"[1, 0]"
68,Total Conflict,9,act_gpt4,act_claude1,R,R,3,2,24,21,R,T,"[1, 0]"
68,Total Conflict,10,act_gpt4,act_claude1,R,R,3,2,27,23,R,T,"[1, 0]"
68,Total Conflict,1,act_gpt4,act_gpt35,R,R,3,2,3,2,R,T,"[1, 0]"
68,Total Conflict,2,act_gpt4,act_gpt35,R,T,1,4,4,6,R,T,"[0, 1]"
68,Total Conflict,3,act_gpt4,act_gpt35,T,T,2,3,6,9,R,T,"[1, 0]"
68,Total Conflict,4,act_gpt4,act_gpt35,R,R,3,2,9,11,R,T,"[1, 0]"
68,Total Conflict,5,act_gpt4,act_gpt35,R,R,3,2,12,13,R,T,"[1, 0]"
68,Total Conflict,6,act_gpt4,act_gpt35,R,T,1,4,13,17,R,T,"[0, 1]"
68,Total Conflict,7,act_gpt4,act_gpt35,R,T,1,4,14,21,R,T,"[1, 0]"
68,Total Conflict,8,act_gpt4,act_gpt35,T,T,2,3,16,24,R,T,"[1, 0]"
68,Total Conflict,9,act_gpt4,act_gpt35,R,T,1,4,17,28,R,T,"[0, 1]"
68,Total Conflict,10,act_gpt4,act_gpt35,R,T,1,4,18,32,R,T,"[0, 1]"
68,Total Conflict,1,act_claude1,act_claude2,R,R,3,2,3,2,R,T,"[1, 0]"
68,Total Conflict,2,act_claude1,act_claude2,R,T,1,4,4,6,R,T,"[1, 0]"
68,Total Conflict,3,act_claude1,act_claude2,R,T,1,4,5,10,R,T,"[1, 0]"
68,Total Conflict,4,act_claude1,act_claude2,T,T,2,3,7,13,R,T,"[0, 1]"
68,Total Conflict,5,act_claude1,act_claude2,R,T,1,4,8,17,R,T,"[0, 1]"
68,Total Conflict,6,act_claude1,act_claude2,R,T,1,4,9,21,R,T,"[1, 0]"
68,Total Conflict,7,act_claude1,act_claude2,T,T,2,3,11,24,R,T,"[0, 1]"
68,Total Conflict,8,act_claude1,act_claude2,T,T,2,3,13,27,R,T,"[0, 1]"
68,Total Conflict,9,act_claude1,act_claude2,R,T,1,4,14,31,R,T,"[1, 0]"
68,Total Conflict,10,act_claude1,act_claude2,T,T,2,3,16,34,R,T,"[0, 1]"
68,Total Conflict,1,act_claude1,act_gpt4,R,R,3,2,3,2,R,T,"[0, 1]"
68,Total Conflict,2,act_claude1,act_gpt4,R,R,3,2,6,4,R,T,"[1, 0]"
68,Total Conflict,3,act_claude1,act_gpt4,R,T,1,4,7,8,R,T,"[0, 1]"
68,Total Conflict,4,act_claude1,act_gpt4,T,R,4,1,11,9,R,T,"[0, 1]"
68,Total Conflict,5,act_claude1,act_gpt4,R,R,3,2,14,11,R,T,"[0, 1]"
68,Total Conflict,6,act_claude1,act_gpt4,R,R,3,2,17,13,R,T,"[1, 0]"
68,Total Conflict,7,act_claude1,act_gpt4,R,R,3,2,20,15,R,T,"[0, 1]"
68,Total Conflict,8,act_claude1,act_gpt4,R,T,1,4,21,19,R,T,"[0, 1]"
68,Total Conflict,9,act_claude1,act_gpt4,R,R,3,2,24,21,R,T,"[0, 1]"
68,Total Conflict,10,act_claude1,act_gpt4,R,R,3,2,27,23,R,T,"[0, 1]"
68,Total Conflict,1,act_claude1,act_claude1,R,R,3,2,3,2,R,T,"[1, 0]"
68,Total Conflict,2,act_claude1,act_claude1,R,R,3,2,6,4,R,T,"[1, 0]"
68,Total Conflict,3,act_claude1,act_claude1,R,T,1,4,7,8,R,T,"[1, 0]"
68,Total Conflict,4,act_claude1,act_claude1,R,R,3,2,10,10,R,T,"[1, 0]"
68,Total Conflict,5,act_claude1,act_claude1,R,R,3,2,13,12,R,T,"[1, 0]"
68,Total Conflict,6,act_claude1,act_claude1,R,R,3,2,16,14,R,T,"[0, 1]"
68,Total Conflict,7,act_claude1,act_claude1,R,R,3,2,19,16,R,T,"[1, 0]"
68,Total Conflict,8,act_claude1,act_claude1,R,R,3,2,22,18,R,T,"[0, 1]"
68,Total Conflict,9,act_claude1,act_claude1,R,R,3,2,25,20,R,T,"[0, 1]"
68,Total Conflict,10,act_claude1,act_claude1,R,R,3,2,28,22,R,T,"[1, 0]"
68,Total Conflict,1,act_claude1,act_gpt35,R,R,3,2,3,2,R,T,"[0, 1]"
68,Total Conflict,2,act_claude1,act_gpt35,R,T,1,4,4,6,R,T,"[0, 1]"
68,Total Conflict,3,act_claude1,act_gpt35,T,T,2,3,6,9,R,T,"[0, 1]"
68,Total Conflict,4,act_claude1,act_gpt35,R,R,3,2,9,11,R,T,"[1, 0]"
68,Total Conflict,5,act_claude1,act_gpt35,R,T,1,4,10,15,R,T,"[0, 1]"
68,Total Conflict,6,act_claude1,act_gpt35,T,T,2,3,12,18,R,T,"[0, 1]"
68,Total Conflict,7,act_claude1,act_gpt35,R,T,1,4,13,22,R,T,"[1, 0]"
68,Total Conflict,8,act_claude1,act_gpt35,R,T,1,4,14,26,R,T,"[1, 0]"
68,Total Conflict,9,act_claude1,act_gpt35,T,T,2,3,16,29,R,T,"[0, 1]"
68,Total Conflict,10,act_claude1,act_gpt35,T,T,2,3,18,32,R,T,"[0, 1]"
68,Total Conflict,1,act_gpt35,act_claude2,R,R,3,2,3,2,R,T,"[1, 0]"
68,Total Conflict,2,act_gpt35,act_claude2,T,T,2,3,5,5,R,T,"[0, 1]"
68,Total Conflict,3,act_gpt35,act_claude2,T,T,2,3,7,8,R,T,"[0, 1]"
68,Total Conflict,4,act_gpt35,act_claude2,R,R,3,2,10,10,R,T,"[1, 0]"
68,Total Conflict,5,act_gpt35,act_claude2,R,T,1,4,11,14,R,T,"[1, 0]"
68,Total Conflict,6,act_gpt35,act_claude2,R,T,1,4,12,18,R,T,"[1, 0]"
68,Total Conflict,7,act_gpt35,act_claude2,R,T,1,4,13,22,R,T,"[1, 0]"
68,Total Conflict,8,act_gpt35,act_claude2,R,T,1,4,14,26,R,T,"[1, 0]"
68,Total Conflict,9,act_gpt35,act_claude2,R,T,1,4,15,30,R,T,"[1, 0]"
68,Total Conflict,10,act_gpt35,act_claude2,T,T,2,3,17,33,R,T,"[1, 0]"
68,Total Conflict,1,act_gpt35,act_gpt4,R,R,3,2,3,2,R,T,"[0, 1]"
68,Total Conflict,2,act_gpt35,act_gpt4,T,R,4,1,7,3,R,T,"[1, 0]"
68,Total Conflict,3,act_gpt35,act_gpt4,T,R,4,1,11,4,R,T,"[1, 0]"
68,Total Conflict,4,act_gpt35,act_gpt4,T,T,2,3,13,7,R,T,"[0, 1]"
68,Total Conflict,5,act_gpt35,act_gpt4,T,R,4,1,17,8,R,T,"[0, 1]"
68,Total Conflict,6,act_gpt35,act_gpt4,T,T,2,3,19,11,R,T,"[0, 1]"
68,Total Conflict,7,act_gpt35,act_gpt4,T,T,2,3,21,14,R,T,"[0, 1]"
68,Total Conflict,8,act_gpt35,act_gpt4,T,T,2,3,23,17,R,T,"[0, 1]"
68,Total Conflict,9,act_gpt35,act_gpt4,T,T,2,3,25,20,R,T,"[1, 0]"
68,Total Conflict,10,act_gpt35,act_gpt4,T,T,2,3,27,23,R,T,"[0, 1]"
68,Total Conflict,1,act_gpt35,act_claude1,R,R,3,2,3,2,R,T,"[0, 1]"
68,Total Conflict,2,act_gpt35,act_claude1,T,R,4,1,7,3,R,T,"[1, 0]"
68,Total Conflict,3,act_gpt35,act_claude1,T,T,2,3,9,6,R,T,"[0, 1]"
68,Total Conflict,4,act_gpt35,act_claude1,R,R,3,2,12,8,R,T,"[1, 0]"
68,Total Conflict,5,act_gpt35,act_claude1,R,R,3,2,15,10,R,T,"[1, 0]"
68,Total Conflict,6,act_gpt35,act_claude1,R,T,1,4,16,14,R,T,"[1, 0]"
68,Total Conflict,7,act_gpt35,act_claude1,R,R,3,2,19,16,R,T,"[1, 0]"
68,Total Conflict,8,act_gpt35,act_claude1,R,R,3,2,22,18,R,T,"[1, 0]"
68,Total Conflict,9,act_gpt35,act_claude1,R,R,3,2,25,20,R,T,"[1, 0]"
68,Total Conflict,10,act_gpt35,act_claude1,R,R,3,2,28,22,R,T,"[1, 0]"
68,Total Conflict,1,act_gpt35,act_gpt35,R,R,3,2,3,2,R,T,"[0, 1]"
68,Total Conflict,2,act_gpt35,act_gpt35,T,T,2,3,5,5,R,T,"[0, 1]"
68,Total Conflict,3,act_gpt35,act_gpt35,R,R,3,2,8,7,R,T,"[1, 0]"
68,Total Conflict,4,act_gpt35,act_gpt35,R,R,3,2,11,9,R,T,"[1, 0]"
68,Total Conflict,5,act_gpt35,act_gpt35,R,T,1,4,12,13,R,T,"[0, 1]"
68,Total Conflict,6,act_gpt35,act_gpt35,T,T,2,3,14,16,R,T,"[0, 1]"
68,Total Conflict,7,act_gpt35,act_gpt35,R,R,3,2,17,18,R,T,"[1, 0]"
68,Total Conflict,8,act_gpt35,act_gpt35,R,T,1,4,18,22,R,T,"[0, 1]"
68,Total Conflict,9,act_gpt35,act_gpt35,R,R,3,2,21,24,R,T,"[1, 0]"
68,Total Conflict,10,act_gpt35,act_gpt35,R,T,1,4,22,28,R,T,"[0, 1]"
68,Total Conflict,1,act_claude2,act_llama2,E,E,3,2,3,2,E,B,"[1, 0]"
68,Total Conflict,2,act_claude2,act_llama2,B,E,4,1,7,3,E,B,"[0, 1]"
68,Total Conflict,3,act_claude2,act_llama2,B,E,4,1,11,4,E,B,"[1, 0]"
68,Total Conflict,4,act_claude2,act_llama2,B,E,4,1,15,5,E,B,"[1, 0]"
68,Total Conflict,5,act_claude2,act_llama2,B,E,4,1,19,6,E,B,"[1, 0]"
68,Total Conflict,6,act_claude2,act_llama2,B,E,4,1,23,7,E,B,"[0, 1]"
68,Total Conflict,7,act_claude2,act_llama2,B,E,4,1,27,8,E,B,"[0, 1]"
68,Total Conflict,8,act_claude2,act_llama2,B,E,4,1,31,9,E,B,"[1, 0]"
68,Total Conflict,9,act_claude2,act_llama2,B,E,4,1,35,10,E,B,"[0, 1]"
68,Total Conflict,10,act_claude2,act_llama2,B,E,4,1,39,11,E,B,"[1, 0]"
68,Total Conflict,1,act_gpt4,act_llama2,E,E,3,2,3,2,E,B,"[1, 0]"
68,Total Conflict,2,act_gpt4,act_llama2,E,E,3,2,6,4,E,B,"[0, 1]"
68,Total Conflict,3,act_gpt4,act_llama2,E,E,3,2,9,6,E,B,"[0, 1]"
68,Total Conflict,4,act_gpt4,act_llama2,E,E,3,2,12,8,E,B,"[1, 0]"
68,Total Conflict,5,act_gpt4,act_llama2,E,E,3,2,15,10,E,B,"[0, 1]"
68,Total Conflict,6,act_gpt4,act_llama2,E,E,3,2,18,12,E,B,"[0, 1]"
68,Total Conflict,7,act_gpt4,act_llama2,E,E,3,2,21,14,E,B,"[1, 0]"
68,Total Conflict,8,act_gpt4,act_llama2,E,E,3,2,24,16,E,B,"[0, 1]"
68,Total Conflict,9,act_gpt4,act_llama2,E,E,3,2,27,18,E,B,"[0, 1]"
68,Total Conflict,10,act_gpt4,act_llama2,E,E,3,2,30,20,E,B,"[1, 0]"
68,Total Conflict,1,act_claude1,act_llama2,E,E,3,2,3,2,E,B,"[0, 1]"
68,Total Conflict,2,act_claude1,act_llama2,E,E,3,2,6,4,E,B,"[1, 0]"
68,Total Conflict,3,act_claude1,act_llama2,E,E,3,2,9,6,E,B,"[1, 0]"
68,Total Conflict,4,act_claude1,act_llama2,E,E,3,2,12,8,E,B,"[1, 0]"
68,Total Conflict,5,act_claude1,act_llama2,E,E,3,2,15,10,E,B,"[0, 1]"
68,Total Conflict,6,act_claude1,act_llama2,E,E,3,2,18,12,E,B,"[1, 0]"
68,Total Conflict,7,act_claude1,act_llama2,E,E,3,2,21,14,E,B,"[1, 0]"
68,Total Conflict,8,act_claude1,act_llama2,E,E,3,2,24,16,E,B,"[0, 1]"
68,Total Conflict,9,act_claude1,act_llama2,E,E,3,2,27,18,E,B,"[1, 0]"
68,Total Conflict,10,act_claude1,act_llama2,E,E,3,2,30,20,E,B,"[0, 1]"
68,Total Conflict,1,act_gpt35,act_llama2,E,E,3,2,3,2,E,B,"[1, 0]"
68,Total Conflict,2,act_gpt35,act_llama2,E,E,3,2,6,4,E,B,"[0, 1]"
68,Total Conflict,3,act_gpt35,act_llama2,E,E,3,2,9,6,E,B,"[1, 0]"
68,Total Conflict,4,act_gpt35,act_llama2,E,E,3,2,12,8,E,B,"[0, 1]"
68,Total Conflict,5,act_gpt35,act_llama2,E,E,3,2,15,10,E,B,"[0, 1]"
68,Total Conflict,6,act_gpt35,act_llama2,E,E,3,2,18,12,E,B,"[0, 1]"
68,Total Conflict,7,act_gpt35,act_llama2,E,E,3,2,21,14,E,B,"[1, 0]"
68,Total Conflict,8,act_gpt35,act_llama2,E,E,3,2,24,16,E,B,"[1, 0]"
68,Total Conflict,9,act_gpt35,act_llama2,E,E,3,2,27,18,E,B,"[1, 0]"
68,Total Conflict,10,act_gpt35,act_llama2,E,E,3,2,30,20,E,B,"[0, 1]"
68,Total Conflict,1,act_llama2,act_claude2,E,E,3,2,3,2,E,B,"[0, 1]"
68,Total Conflict,2,act_llama2,act_claude2,E,B,1,4,4,6,E,B,"[1, 0]"
68,Total Conflict,3,act_llama2,act_claude2,E,E,3,2,7,8,E,B,"[1, 0]"
68,Total Conflict,4,act_llama2,act_claude2,E,B,1,4,8,12,E,B,"[0, 1]"
68,Total Conflict,5,act_llama2,act_claude2,E,B,1,4,9,16,E,B,"[1, 0]"
68,Total Conflict,6,act_llama2,act_claude2,E,B,1,4,10,20,E,B,"[0, 1]"
68,Total Conflict,7,act_llama2,act_claude2,E,B,1,4,11,24,E,B,"[0, 1]"
68,Total Conflict,8,act_llama2,act_claude2,E,E,3,2,14,26,E,B,"[1, 0]"
68,Total Conflict,9,act_llama2,act_claude2,E,B,1,4,15,30,E,B,"[0, 1]"
68,Total Conflict,10,act_llama2,act_claude2,E,B,1,4,16,34,E,B,"[0, 1]"
68,Total Conflict,1,act_llama2,act_gpt4,E,E,3,2,3,2,E,B,"[0, 1]"
68,Total Conflict,2,act_llama2,act_gpt4,E,B,1,4,4,6,E,B,"[1, 0]"
68,Total Conflict,3,act_llama2,act_gpt4,E,E,3,2,7,8,E,B,"[1, 0]"
68,Total Conflict,4,act_llama2,act_gpt4,E,B,1,4,8,12,E,B,"[0, 1]"
68,Total Conflict,5,act_llama2,act_gpt4,E,E,3,2,11,14,E,B,"[1, 0]"
68,Total Conflict,6,act_llama2,act_gpt4,E,B,1,4,12,18,E,B,"[1, 0]"
68,Total Conflict,7,act_llama2,act_gpt4,E,E,3,2,15,20,E,B,"[0, 1]"
68,Total Conflict,8,act_llama2,act_gpt4,E,B,1,4,16,24,E,B,"[0, 1]"
68,Total Conflict,9,act_llama2,act_gpt4,E,E,3,2,19,26,E,B,"[1, 0]"
68,Total Conflict,10,act_llama2,act_gpt4,E,B,1,4,20,30,E,B,"[0, 1]"
68,Total Conflict,1,act_llama2,act_claude1,E,E,3,2,3,2,E,B,"[0, 1]"
68,Total Conflict,2,act_llama2,act_claude1,E,B,1,4,4,6,E,B,"[0, 1]"
68,Total Conflict,3,act_llama2,act_claude1,E,E,3,2,7,8,E,B,"[1, 0]"
68,Total Conflict,4,act_llama2,act_claude1,E,E,3,2,10,10,E,B,"[1, 0]"
68,Total Conflict,5,act_llama2,act_claude1,E,E,3,2,13,12,E,B,"[0, 1]"
68,Total Conflict,6,act_llama2,act_claude1,E,E,3,2,16,14,E,B,"[1, 0]"
68,Total Conflict,7,act_llama2,act_claude1,E,B,1,4,17,18,E,B,"[0, 1]"
68,Total Conflict,8,act_llama2,act_claude1,E,E,3,2,20,20,E,B,"[1, 0]"
68,Total Conflict,9,act_llama2,act_claude1,E,E,3,2,23,22,E,B,"[1, 0]"
68,Total Conflict,10,act_llama2,act_claude1,E,E,3,2,26,24,E,B,"[1, 0]"
68,Total Conflict,1,act_llama2,act_gpt35,E,E,3,2,3,2,E,B,"[1, 0]"
68,Total Conflict,2,act_llama2,act_gpt35,E,B,1,4,4,6,E,B,"[0, 1]"
68,Total Conflict,3,act_llama2,act_gpt35,E,B,1,4,5,10,E,B,"[0, 1]"
68,Total Conflict,4,act_llama2,act_gpt35,E,B,1,4,6,14,E,B,"[1, 0]"
68,Total Conflict,5,act_llama2,act_gpt35,E,B,1,4,7,18,E,B,"[1, 0]"
68,Total Conflict,6,act_llama2,act_gpt35,E,B,1,4,8,22,E,B,"[0, 1]"
68,Total Conflict,7,act_llama2,act_gpt35,E,B,1,4,9,26,E,B,"[0, 1]"
68,Total Conflict,8,act_llama2,act_gpt35,E,B,1,4,10,30,E,B,"[1, 0]"
68,Total Conflict,9,act_llama2,act_gpt35,E,B,1,4,11,34,E,B,"[0, 1]"
68,Total Conflict,10,act_llama2,act_gpt35,E,B,1,4,12,38,E,B,"[1, 0]"
68,Total Conflict,1,act_llama2,act_llama2,E,E,3,2,3,2,E,B,"[0, 1]"
68,Total Conflict,2,act_llama2,act_llama2,E,E,3,2,6,4,E,B,"[1, 0]"
68,Total Conflict,3,act_llama2,act_llama2,E,E,3,2,9,6,E,B,"[1, 0]"
68,Total Conflict,4,act_llama2,act_llama2,E,E,3,2,12,8,E,B,"[1, 0]"
68,Total Conflict,5,act_llama2,act_llama2,E,E,3,2,15,10,E,B,"[0, 1]"
68,Total Conflict,6,act_llama2,act_llama2,E,E,3,2,18,12,E,B,"[1, 0]"
68,Total Conflict,7,act_llama2,act_llama2,E,E,3,2,21,14,E,B,"[0, 1]"
68,Total Conflict,8,act_llama2,act_llama2,E,E,3,2,24,16,E,B,"[0, 1]"
68,Total Conflict,9,act_llama2,act_llama2,E,E,3,2,27,18,E,B,"[1, 0]"
68,Total Conflict,10,act_llama2,act_llama2,E,E,3,2,30,20,E,B,"[1, 0]"
